city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Aberdeen,2017,bassa,20,34,43.44,"power,control,steering"
Abingdon,2012,media,1,1,4.0,"package,wheel,front"
Abingdon,2018,bassa,8,10,38.0,"front,rear,power"
Abington,1998,alta,1,1,84.0,"additional,info,dual"
Abington,1999,media,1,1,14.0,"front,power,steering"
Abington,2009,bassa,11,12,246.33,"front,rear,type"
Abington,2010,bassa,18,20,259.8,"front,rear,type"
Accident,2011,bassa,1,1,147.0,"front,rear,suspension"
Accident,2020,alta,2,2,20.0,"black,rear,front"
Acton,2015,bassa,5,5,9.2,"rear,power,front"
Acton,2019,media,22,39,173.41,"rear,power,front"
Adamsburg,2013,media,1,1,13.0,"deliver,carfax,keep"
Adaptive cruise control w/ traffic jam assist,,bassa,0,1,,""
Addison,1978,media,1,1,193.0,"auto,gallery,chicago"
Addison,1984,bassa,2,2,245.5,"power,seat,info"
Addison,2007,bassa,29,31,64.03,"front,rear,power"
Addison,2012,bassa,39,53,76.0,"front,rear,system"
Adrian,2012,media,1,1,6.0,"understand,reasons,pricing"
Advance,2000,bassa,1,1,98.0,"front,rear,color"
Advance,2007,bassa,1,1,14.0,"rear,front,system"
Afton,2016,bassa,1,1,39.0,"great,next,adventure"
Agawam,2005,bassa,3,3,27.0,"front,toyota,conditioning"
Agawam,2008,bassa,9,9,96.56,"front,power,rear"
Akron,2000,media,1,1,186.0,"semi,wheels,must"
Albany,1999,bassa,1,1,781.0,"wheel,power,steering"
Albany,2013,bassa,23,27,54.96,"front,rear,wheel"
Albany,2013,media,5,5,98.2,"front,rear,type"
Albany,2014,media,9,9,19.89,"front,rear,power"
Albany,2017,alta,3,4,27.75,"rear,front,wheel"
Albany,2021,media,15,187,20.58,"rear,front,power"
Albemarle,2004,bassa,2,2,30.5,"power,front,leather"
Albemarle,2012,bassa,6,6,31.67,"front,rear,power"
Albemarle,2013,bassa,7,8,22.5,"front,power,wheel"
Albemarle,2014,bassa,10,10,43.8,"power,wheel,control"
Alcoa,2014,media,1,2,11.5,"electronic,silverado,1500"
Alcoa,2019,alta,1,1,0.0,"power,front,system"
Alden,2007,bassa,2,2,373.5,"front,rear,power"
Alexandria,2009,bassa,12,12,33.42,"front,power,rear"
Alexandria,2011,media,3,4,108.25,"power,front,steering"
Alexandria,2016,media,59,73,70.84,"front,power,rear"
Alexandria,2017,bassa,69,185,49.54,"front,rear,power"
Allegan,2014,bassa,2,2,149.5,"rear,front,system"
Allegan,2015,bassa,3,3,100.67,"front,power,seat"
Allegan,2016,bassa,1,1,0.0,"front,steering,wheel"
Allegan,2018,bassa,1,1,76.0,"owner,priced,below"
Allentown,1994,bassa,1,1,3.0,"acura,being,sold"
Allentown,2011,media,1,1,19.0,"reported,what,like"
Allentown,2018,media,67,140,30.99,"power,rear,wheel"
Allentown,2019,alta,20,23,229.87,"power,rear,mirror"
Alliance,2007,bassa,3,3,5.0,"power,front,steering"
Alliance,2011,bassa,11,13,19.69,"front,power,wheel"
Alliance,2015,media,6,6,26.5,"power,rear,seat"
Alliance,2016,bassa,22,29,49.34,"power,front,rear"
Alma,2012,bassa,1,1,71.0,"wheel,steering,rear"
Alma,2016,bassa,2,2,33.5,"front,rear,power"
Alma,2018,bassa,4,8,38.88,"rear,front,power"
Alpena,2014,bassa,6,7,65.86,"vehicle,dare,compare"
Alpena,2017,alta,1,1,5.0,"best,deals,black"
Alpena,2017,bassa,4,4,69.0,"best,deals,power"
Alpharetta,2012,bassa,2,2,90.0,"prices,call,cell"
Alpharetta,2015,bassa,1,1,2.0,"additional,info,axle"
Alsip,2009,bassa,7,8,28.88,"airbags,cars,power"
Alsip,2010,bassa,7,8,23.88,"front,power,rear"
Alsip,2015,bassa,10,14,65.14,"power,front,steering"
Altavista,2017,bassa,9,9,35.11,"front,rear,power"
Altavista,2018,bassa,8,9,244.0,"front,rear,power"
Alton,2007,bassa,2,2,11.5,"power,control,wheel"
Altoona,2007,bassa,2,2,13.0,"front,rear,suspension"
Altoona,2017,bassa,36,75,39.64,"rear,front,power"
Amarillo,2007,bassa,1,1,7.0,"power,wheel,steering"
Amarillo,2017,media,7,7,15.0,"rear,front,wheel"
Ambler,2019,alta,1,2,78.0,"body,switch,installed"
Amesbury,2016,media,1,1,10.0,""
Amesbury,2017,bassa,3,3,69.0,""
Amherst,1998,bassa,1,1,15.0,"front,wheel,steering"
Amherst,2005,bassa,2,2,6.0,"front,rear,wheel"
Amherst,2013,bassa,12,12,9.92,"front,rear,wheel"
Amherst,2015,media,8,11,53.0,"front,rear,power"
Amherst,2018,bassa,19,26,26.19,"front,rear,power"
Amherst,2018,media,33,59,32.02,"front,rear,power"
Amityville,2016,media,6,8,21.38,"rear,front,power"
Amityville,2017,bassa,24,49,42.78,"front,rear,power"
Amityville,2020,media,32,96,33.11,"front,rear,wheel"
Amsterdam,2017,bassa,11,20,102.5,"front,power,rear"
Amsterdam,2018,bassa,13,16,114.44,"front,rear,wheel"
Amsterdam,2018,media,9,20,37.55,"front,rear,power"
Anaheim,2020,media,1,1,115.0,"package,front,power"
Anchorage,2016,media,1,1,104.0,"rear,front,power"
Anderson,2004,bassa,1,1,110.0,"power,wheel,additional"
Anderson,2007,bassa,1,1,60.0,"power,wheel,additional"
Andover,1926,media,1,1,145.0,"fresh,change,fully"
Andover,1947,alta,1,1,145.0,"black,1947,cadillac"
Andover,2019,alta,1,2,386.0,"front,rear,power"
Angola,2016,media,1,1,14.0,"power,front,control"
Angola,2018,bassa,1,1,48.0,""
Angola,2021,media,1,1,4.0,""
Ann Arbor,2013,media,1,1,12.0,"front,arbor,vehicle"
Ann Arbor,2015,media,1,1,18.0,"rear,front,seat"
Ann Arbor,2020,alta,13,43,114.58,"front,rear,wheel"
Annapolis,2019,alta,21,24,142.08,"front,power,rear"
Ansonia,1956,media,1,1,482.0,"come,make,like"
Antioch,2001,bassa,1,1,78.0,"front,rear,power"
Antioch,2008,media,1,1,45.0,"front,brakes,seat"
Antioch,2014,bassa,10,11,35.09,"front,rear,wheel"
Antioch,2017,bassa,19,30,55.9,"front,rear,wheel"
Antioch,2019,bassa,11,26,202.58,"front,rear,system"
Antioch,2020,bassa,13,122,158.25,"front,wheel,steering"
Antioch,2021,media,9,79,20.24,"front,rear,wheel"
Apalachin,2018,bassa,4,4,94.75,"power,rear,wheel"
Apalachin,2018,media,2,2,40.0,"power,rear,mirror"
Apalachin,2019,media,3,3,76.67,"power,seat,passenger"
Apex,2006,bassa,1,1,2.0,"rear,front,power"
Apex,2013,bassa,6,6,23.67,"front,seats,rear"
Apex,2013,media,3,3,20.67,"front,rear,seats"
Apex,2014,media,3,3,38.67,"front,radio,priced"
Apex,2020,bassa,4,48,151.9,"front,rear,steering"
Apopka,2020,media,1,1,39.0,"ford,certified,free"
Appleton,2019,media,1,1,19.0,"front,rear,wheel"
Appleton,2020,media,2,2,45.0,"front,wheel,steering"
Appomattox,2017,media,1,1,651.0,"power,premium,siriusxm"
Arden,2016,media,2,3,14.33,"power,rear,mirror"
Arden,2017,alta,3,3,49.33,"power,seat,rear"
Arden,2017,bassa,2,2,21.0,"rear,wheel,power"
Ardmore,2007,bassa,1,1,15.0,"rear,power,front"
Ardmore,2015,media,1,1,11.0,"power,rear,wheel"
Ardmore,2016,bassa,7,8,75.88,"power,rear,wheel"
Ardmore,2019,alta,2,2,380.0,"remote,heated,wheel"
Ardmore,2020,alta,7,43,127.19,"power,wheel,remote"
Arlington,1997,bassa,1,1,14.0,"power,wheels,1997"
Arlington,2003,bassa,6,6,77.17,"comma,power,rear"
Arlington,2006,bassa,14,15,20.87,"front,rear,power"
Arlington,2006,media,1,1,67.0,"power,system,seats"
Arlington,2012,alta,1,1,206.0,"control,bags,audi"
Arlington,2017,bassa,30,73,49.03,"front,power,wheel"
Arlington,2019,alta,16,40,318.53,"rear,front,power"
Arlington Heights,1994,bassa,1,1,56.0,"used,trucks,front"
Arlington Heights,2003,bassa,2,2,30.5,"power,seat,wheel"
Arlington Heights,2005,bassa,5,5,19.2,"front,seat,power"
Arlington Heights,2006,bassa,6,6,11.17,"front,rear,wheel"
Arlington Heights,2012,bassa,22,27,30.59,"power,front,steering"
Arlington Heights,2017,bassa,24,44,36.73,"front,rear,wheel"
Arundel,2019,alta,1,1,12.0,"power,control,seats"
Asbury Park,2002,media,1,1,14.0,"steering,wheel,power"
Asbury Park,2007,bassa,1,1,40.0,"front,rear,power"
Asbury Park,2010,bassa,5,5,20.2,"front,rear,wheel"
Asbury Park,2016,bassa,14,15,26.67,"front,rear,wheel"
Asbury Park,2019,media,6,6,35.67,"front,rear,wheel"
Ashby,1998,bassa,1,1,112.0,"rear,type,front"
Ashby,2012,bassa,1,1,25.0,"front,rear,type"
Asheboro,2006,bassa,4,4,23.5,"power,seat,front"
Asheboro,2014,media,4,4,12.75,"front,rear,control"
Asheville,2001,bassa,1,1,21.0,"silverado,1500,crew"
Asheville,2006,bassa,14,14,51.57,"power,steering,front"
Asheville,2012,bassa,29,33,103.36,"power,front,steering"
Asheville,2016,bassa,34,54,53.85,"front,wheel,rear"
Asheville,2020,bassa,16,77,131.39,"front,rear,wheel"
Ashland,2001,bassa,4,4,31.5,"power,rear,front"
Ashland,2005,bassa,7,8,86.38,"front,rear,power"
Ashland,2009,bassa,10,10,49.4,"front,rear,power"
Ashland,2010,bassa,13,15,86.27,"front,rear,seat"
Ashland,2013,bassa,19,25,47.96,"front,rear,wheel"
Ashland,2019,alta,4,5,210.0,"rear,system,control"
Ashtabula,2013,bassa,3,3,178.33,"front,rear,type"
Ashtabula,2015,bassa,2,2,25.0,"front,rear,type"
Ashtabula,2017,bassa,8,10,73.8,"front,rear,seat"
Ashtabula,2021,alta,1,1,48.0,"rear,front,power"
Astoria,2015,bassa,1,1,21.0,"rear,front,power"
Athens,2008,bassa,2,2,19.0,"front,sirius,satellite"
Athens,2010,media,1,1,38.0,"front,control,brakes"
Athens,2012,media,1,1,0.0,"rear,axle,ratio"
Athens,2020,bassa,4,15,97.67,"front,control,wheel"
Atlanta,2010,bassa,1,1,75.0,"front,rear,type"
Atlantic City,2020,alta,2,4,241.5,"kerbeck,full,information"
Attica,2010,media,1,1,503.0,"rear,wheel,power"
Attica,2014,bassa,5,5,91.8,"power,rear,wheel"
Attica,2019,alta,2,3,165.33,"power,front,rear"
Attica,2020,media,18,91,114.47,"rear,power,engine"
Attleboro,1992,bassa,1,1,4.0,"vehicle,vehicles,visit"
Attleboro,2010,bassa,13,13,36.15,"front,rear,type"
Attleboro,2015,media,4,4,17.25,"front,rear,power"
Attleboro,2020,media,8,39,84.95,"wheel,mirrors,driver"
Auburn,2005,bassa,2,2,114.5,"power,front,passenger"
Auburn,2009,bassa,13,13,33.23,"front,rear,power"
Auburn,2016,bassa,66,114,88.54,"front,rear,power"
Auburn,2016,media,25,31,62.94,"power,rear,front"
Auburn Hills,2009,bassa,6,6,48.5,"front,power,rear"
Auburn Hills,2013,bassa,5,6,46.67,"front,wheel,rear"
Augusta,2010,bassa,3,3,79.33,"front,rear,wheel"
Augusta,2021,alta,2,3,32.0,"power,automatic,seats"
Aurora,2012,bassa,20,25,38.2,"front,power,steering"
Aurora,2013,bassa,21,25,42.2,"front,power,steering"
Aurora,2018,media,26,38,36.68,"front,wheel,rear"
Austin,2012,bassa,2,2,127.5,"system,front,rear"
Austin,2017,alta,1,1,12.0,"package,rover,front"
Austin,2017,bassa,4,4,48.5,"front,power,rear"
Austin,2018,bassa,6,6,44.33,"front,rear,power"
Austin,2020,bassa,1,1,111.0,"chevy,owned,vehicle"
Austinburg,2013,bassa,3,3,22.33,""
Austinburg,2018,bassa,2,2,59.0,""
Austintown,2009,bassa,1,1,12.0,"front,rear,type"
Austintown,2012,bassa,1,1,218.0,"front,rear,seat"
Austintown,2013,bassa,3,3,29.0,"front,rear,type"
Austintown,2018,bassa,1,1,105.0,"wheel,power,seat"
Avenel,2014,alta,1,1,0.0,"2014,nissan,sentra"
Avenel,2015,alta,1,1,53.0,"front,rear,power"
Avenel,2015,media,3,4,9.5,"rear,front,power"
Avon,2009,bassa,8,8,53.0,"wheel,power,mirrors"
Avon,2012,bassa,22,24,45.92,"wheel,power,rear"
Avon Lake,2002,media,1,1,47.0,"adjustable,power,wheel"
Avon Lake,2015,bassa,3,3,98.33,"power,wheel,front"
Ayden,2008,bassa,2,2,11.5,"power,front,door"
Ayden,2019,media,16,19,117.47,"front,rear,power"
Ayer,2015,media,1,1,5.0,"rear,front,wheel"
Aylett,2013,bassa,3,3,74.33,"front,rear,type"
Bad Axe,2016,bassa,3,3,28.33,"front,rear,power"
Bad Axe,2018,media,7,9,23.22,"front,rear,power"
Bad Axe,2021,media,1,1,27.0,""
Baden,2016,bassa,4,4,71.0,"wheel,power,driver"
Baden,2020,bassa,1,5,181.2,"wheel,system,rear"
Baden,2021,media,3,4,31.5,"engine,system,wheel"
Bailey,2014,bassa,1,1,14.0,"front,rear,type"
Baird,2019,media,1,1,110.0,"rear,front,chevrolet"
Bakersfield,2013,bassa,2,2,341.0,"power,truck,control"
Bakersfield,2019,media,4,5,17.6,"power,bags,safety"
Bakersfield,2020,media,1,1,18.0,"control,bags,safety"
Bakerstown,2004,media,1,1,77.0,"front,power,door"
Bakerstown,2019,bassa,1,1,36.0,"deliver,door,carfax"
Bala Cynwyd,2012,bassa,3,3,15.67,"power,rear,wheel"
Bala Cynwyd,2018,alta,3,3,19.67,"rear,power,wheel"
Ballston Spa,2010,bassa,1,1,21.0,"front,rear,type"
Bally,2019,media,2,2,574.5,"audio,front,rear"
Baltimore,1982,bassa,1,1,68.0,"speed,automatic,silver"
Baltimore,1999,bassa,1,1,8.0,""
Baltimore,2003,bassa,2,2,31.5,"power,control,rear"
Baltimore,2011,media,5,5,21.6,"comma,front,power"
Baltimore,2012,media,6,6,182.17,"front,airbag,rear"
Baltimore,2015,alta,1,1,10.0,"wheel,power,steering"
Baltimore,2015,media,23,30,25.57,"power,rear,front"
Baltimore,2019,bassa,40,155,27.48,"front,rear,power"
Baltimore,2021,media,20,77,18.77,"front,rear,wheel"
Bangor,2013,media,7,9,29.56,"rear,front,power"
Bangor,2015,bassa,17,20,39.4,"front,rear,power"
Bangor,2020,media,6,7,76.86,"rear,front,wheel"
Barberton,2016,bassa,9,10,23.2,"comma,front,rear"
Barberton,2017,media,6,14,898.93,"rear,system,2017"
Barberton,2020,bassa,1,13,139.0,"front,system,rear"
Barboursville,2018,media,1,1,42.0,"front,seat,power"
Barkhamsted,2019,media,6,7,335.86,"engine,ford,rear"
Barre,2004,bassa,2,2,47.0,"front,seat,power"
Barre,2019,bassa,4,4,94.0,"vehicle,available,front"
Barrington,2004,media,1,1,487.0,"rear,front,system"
Barrington,2007,media,1,1,150.0,"clean,carfax,front"
Barrington,2015,bassa,15,17,59.0,"front,rear,power"
Barrington,2018,alta,16,38,60.74,"front,rear,system"
Bartonsville,2016,media,4,4,125.75,"power,rear,warranty"
Bassett,2011,bassa,1,1,13.0,"wheel,control,steering"
Bassett,2017,media,3,6,112.17,"power,wheel,heated"
Batavia,2007,bassa,1,1,67.0,"front,power,rear"
Batavia,2009,media,1,1,104.0,"power,seat,electronic"
Batavia,2019,bassa,5,5,22.2,"front,rear,seat"
Bath,2013,bassa,1,1,0.0,"only,miles,scores"
Bath,2018,bassa,2,4,33.5,"chevrolet,engine,automatic"
Bath,2019,media,8,15,90.87,"passenger,power,includes"
Baton Rouge,2003,bassa,1,1,2.0,"front,driver,vehicle"
Baton Rouge,2018,media,7,15,130.33,"front,rear,power"
Baton Rouge,2020,alta,1,1,15.0,"front,power,rear"
Battle Creek,2019,media,41,153,104.11,"power,heated,wheel"
Battle Creek,2020,media,59,258,96.25,"front,rear,wheel"
Baxter,2015,bassa,1,1,9.0,"2015,enclave,below"
Bay City,2011,media,2,2,10.0,"front,power,rear"
Bay City,2014,bassa,19,24,25.83,"front,power,steering"
Bay City,2017,media,36,83,43.82,"front,power,rear"
Bay City,2020,bassa,4,6,89.17,"front,2020,wheel"
Bay Shore,2004,bassa,1,1,2.0,"front,seat,power"
Bay Shore,2009,bassa,2,2,8.0,"front,rear,wheel"
Bay Shore,2010,bassa,2,2,12.0,"front,rear,control"
Bay Shore,2016,alta,1,1,17.0,"rear,front,power"
Bay Shore,2016,media,14,20,54.45,"rear,power,front"
Bay Shore,2017,media,38,134,28.87,"rear,front,power"
Bayonne,2007,bassa,1,1,25.0,"front,rear,type"
Bayonne,2018,bassa,3,3,33.67,"front,rear,type"
Bayside,2019,media,5,16,253.31,"siriusxm,front,power"
Beachwood,2015,media,2,3,41.0,"front,steering,wheel"
Beacon,2014,bassa,1,1,18.0,"black,30th,anniversary"
Beacon,2020,alta,4,7,108.29,"transmission,speed,engine"
Bealeton,2006,bassa,3,3,48.0,"power,vehicles,prices"
Bear,2012,bassa,2,2,192.5,"airbags,credit,power"
Beaver Falls,2017,media,3,4,280.0,"front,rear,audio"
Beaver Falls,2018,bassa,3,4,275.0,"front,rear,power"
Beaver Falls,2019,alta,1,1,27.0,"front,rear,bright"
Beaverdale,2018,media,3,3,27.0,"power,rear,wheel"
Beaverton,2016,bassa,1,1,16.0,"2016,rear,front"
Beaverton,2019,media,3,3,32.0,"rear,front,power"
Beckley,2015,media,3,3,10.67,"power,front,rear"
Beckley,2018,media,21,30,67.0,"front,rear,power"
Beckley,2019,bassa,12,21,63.71,"front,rear,steering"
Beckley,2020,alta,18,42,142.14,"front,rear,power"
Bedford,1994,bassa,1,1,167.0,"power,mirrors,wheel"
Bedford,2007,bassa,11,11,42.64,"front,rear,wheel"
Bedford,2008,bassa,18,21,32.62,"front,rear,wheel"
Bedford,2017,bassa,65,234,28.1,"front,power,rear"
Bedford,2020,bassa,15,43,61.37,"power,front,control"
Bel Air,2015,media,3,3,19.0,"sport,seats,front"
Belford,2007,bassa,1,1,11.0,"vehicle,finance,used"
Belford,2018,bassa,16,16,32.06,"pricing,vehicle,internet"
Belington,2014,bassa,1,1,112.0,""
Belle Mead,2001,bassa,3,3,423.0,"front,rear,comma"
Belle Plaine,2009,media,1,1,48.0,"control,clean,door"
Belle Vernon,2005,bassa,2,2,32.5,"great,power,rendezvous"
Belle Vernon,2009,bassa,1,1,39.0,"cobalt,chevrolet,today"
Belle Vernon,2010,bassa,2,2,413.5,"power,steering,control"
Belle Vernon,2020,bassa,3,9,118.44,"front,rear,power"
Bellerose,2016,media,2,2,48.0,"unleaded,engine,powering"
Bellerose,2017,alta,2,2,29.0,"twin,dependable,turbo"
Bellerose,2017,media,8,29,38.0,"power,mirror,rear"
Bellerose,2018,bassa,1,1,5.0,"power,seat,rear"
Belleville,2010,bassa,2,2,7.0,"vehicle,steering,sales"
Bellevue,2003,bassa,1,1,26.0,"front,steering,wheel"
Bellevue,2011,bassa,1,1,26.0,"front,seats,rear"
Bellevue,2016,media,1,1,78.0,"control,power,system"
Bellevue,2019,media,1,1,47.0,"front,rear,power"
Bellingham,1999,bassa,2,2,20.5,"front,power,steering"
Bellingham,2013,bassa,7,8,61.13,"rear,front,system"
Bellingham,2015,bassa,5,6,42.33,"front,rear,driver"
Bellingham,2015,media,1,1,12.0,"front,rear,control"
Belmar,2016,bassa,4,4,168.75,"front,rear,power"
Belmar,2017,media,2,2,145.0,"front,rear,power"
Belmont,2013,bassa,14,15,109.2,"front,rear,power"
Beloit,2008,bassa,4,4,19.0,"front,rear,type"
Beloit,2011,bassa,6,7,38.57,"front,rear,type"
Beloit,2013,media,1,1,23.0,"1500,horn,hemi"
Beloit,2018,bassa,1,1,77.0,"power,2018,equinox"
Belton,2015,bassa,2,2,70.5,"power,front,wheel"
Belvidere,2009,bassa,2,2,14.5,"front,rear,type"
Bennington,2014,bassa,11,12,60.83,"wheel,power,rear"
Bennington,2016,bassa,13,19,66.0,"wheel,power,steering"
Bennington,2018,bassa,7,9,32.89,"wheel,power,steering"
Bennington,2021,media,9,30,14.5,"wheel,power,rear"
Bensalem,1968,media,1,1,71.0,"great,camaro,original"
Bensalem,2013,bassa,1,1,8.0,"front,rear,seat"
Bensenville,2012,bassa,7,7,39.29,"front,rear,system"
Bensenville,2017,alta,3,3,137.67,"power,front,rear"
Bensenville,2017,bassa,16,22,39.23,"rear,front,wheel"
Bensenville,2019,alta,2,2,37.5,"power,front,rear"
Bensenville,2020,media,15,190,69.88,"wheel,power,front"
Benton,2011,bassa,2,2,92.0,"front,rear,type"
Benton Harbor,2014,bassa,1,1,14.0,"front,rear,control"
Benton Harbor,2019,media,4,6,514.5,"display,touchscreen,liter"
Benton Harbor,2020,alta,1,1,171.0,"group,radio,visit"
Berea,2006,bassa,9,9,137.67,"power,front,seat"
Berea,2011,bassa,13,15,157.8,"front,rear,power"
Berea,2012,media,1,1,46.0,"front,steering,wheel"
Berea,2016,media,2,2,48.5,"comma,rear,front"
Beresford,2016,media,1,1,43.0,"front,package,trailer"
Bergenfield,2014,bassa,7,7,60.86,"power,front,rear"
Bergenfield,2019,alta,1,1,580.0,"front,rear,type"
Berkeley Township,1997,bassa,1,1,238.0,""
Berlin,1990,bassa,1,1,52.0,"truck,shaved,call"
Berlin,2009,bassa,13,13,41.15,"front,rear,seat"
Berlin,2021,alta,1,4,43.0,"front,rear,driver"
Bernardsville,2018,bassa,1,4,37.5,"power,rear,front"
Berne,2016,bassa,7,8,100.38,"sales,moser,ford"
Berwick,2017,media,9,13,130.62,"front,rear,power"
Berwick,2021,media,3,5,8.4,"power,wheel,engine"
Berwyn,2006,bassa,1,1,1.0,"point,inspection,recent"
Berwyn,2015,bassa,6,6,41.0,"great,vehicle,auto"
Berwyn,2020,bassa,5,22,96.14,"front,wheel,steering"
Bethany,2014,bassa,1,1,75.0,"comma,engine,rear"
Bethel,2004,bassa,4,4,23.75,"power,front,wheel"
Bethel,2006,bassa,1,1,7.0,"front,rear,power"
Bethel,2017,media,1,1,7.0,"front,rear,type"
Bethel Park,2016,media,1,1,48.0,"vehicle,lincoln,door"
Bethel Park,2017,media,5,5,22.4,"power,wheel,engine"
Bethesda,2016,media,17,23,20.61,"front,rear,power"
Bethesda,2017,bassa,27,53,25.62,"front,rear,wheel"
Bethesda,2019,media,39,86,89.17,"front,rear,power"
Bethlehem,2013,bassa,26,47,30.53,"front,rear,auto"
Bethlehem,2017,bassa,54,144,42.93,"front,rear,vehicles"
Bethlehem,2019,media,17,30,58.97,"rear,front,power"
Beverly,2010,media,1,1,74.0,"engine,power,front"
Beverly,2017,alta,1,1,23.0,"seat,heated,driver"
Beverly,2019,bassa,1,2,10.5,"engine,power,wheel"
Beverly,2019,media,7,9,324.0,"wheel,power,rear"
Beverly Hills,2017,media,2,2,20.0,"rear,front,power"
Biddeford,2015,bassa,9,11,149.55,"siriusxm,available,automatic"
Big Rapids,2006,bassa,1,1,27.0,"power,seat,rear"
Big Rapids,2013,bassa,2,2,33.0,"front,rear,power"
Big Rapids,2015,bassa,3,3,45.67,"rear,front,wheel"
Big Stone Gap,2015,bassa,1,1,48.0,"rear,power,2015"
Big Stone Gap,2018,media,5,5,78.8,"power,front,2018"
Big Stone Gap,2021,bassa,1,2,5.0,"city,highway,additional"
Big Stone Gap,2021,media,2,4,23.0,"front,system,rear"
Billerica,2014,bassa,2,2,49.5,"power,seat,steering"
Billings,2013,bassa,1,1,47.0,"airbag,control,front"
Binghamton,2015,bassa,13,15,102.07,"front,rear,power"
Binghamton,2016,bassa,14,18,87.17,"front,rear,power"
Binghamton,2018,media,16,32,168.94,"front,rear,power"
Binghamton,2020,bassa,2,8,70.0,"front,rear,steering"
Birch Run,2015,bassa,1,1,7.0,"town,country,touring"
Birmingham,1993,media,1,1,134.0,"power,mirrors,heated"
Birmingham,2020,alta,3,7,132.14,"power,control,mirrors"
Biscoe,2011,bassa,1,1,73.0,"power,dual,system"
Blackfoot,2019,bassa,1,2,27.0,"front,power,wheel"
Blackstone,2019,bassa,2,2,7.0,"power,control,wheel"
Blackstone,2019,media,1,1,68.0,"control,start,wheel"
Blackwood,2002,alta,1,1,1721.0,"porsche,drive,call"
Blackwood,2005,bassa,6,6,96.67,"power,pricing,steering"
Blackwood,2008,bassa,4,4,266.5,"power,call,rear"
Blackwood,2013,bassa,8,8,12.0,"rear,power,front"
Blackwood,2013,media,3,6,70.0,"power,front,seat"
Blackwood,2015,bassa,2,2,119.0,"power,control,rear"
Blackwood,2015,media,4,4,19.75,"rear,power,mirror"
Blackwood,2020,alta,10,43,129.33,"power,rear,chrome"
Blairsville,2006,bassa,1,1,1.0,"priced,used,2006"
Blairsville,2017,bassa,13,20,29.8,"front,rear,seat"
Blairsville,2018,alta,1,1,43.0,"value,easy,drive"
Blairsville,2020,alta,3,7,73.0,"front,seat,power"
Blauvelt,2005,media,1,1,61.0,"diesel,engine,transmission"
Blauvelt,2007,bassa,4,8,81.25,"power,brakes,steering"
Bloomfield,2005,media,1,1,52.0,"front,power,leather"
Bloomfield,2008,bassa,10,10,33.4,"front,rear,type"
Bloomfield,2009,bassa,6,6,115.67,"front,rear,type"
Bloomfield,2016,media,4,5,24.8,"front,rear,comma"
Bloomfield Hills,1999,bassa,2,2,35.0,"front,power,steering"
Bloomfield Hills,2002,bassa,1,1,68.0,"front,rear,door"
Bloomfield Hills,2013,bassa,5,5,34.0,"front,rear,wheel"
Bloomfield Hills,2018,media,26,51,32.25,"front,rear,wheel"
Bloomfield Hills,2021,alta,3,14,3.14,"siriusxm,2021,year"
Bloomingdale,2007,bassa,11,11,40.91,"front,rear,type"
Bloomingdale,2018,media,2,2,16.5,"rear,front,color"
Bloomington,2002,bassa,3,3,90.67,"power,mirrors,side"
Bloomington,2008,bassa,19,19,29.26,"power,steering,rear"
Bloomington,2012,bassa,25,29,30.17,"front,rear,power"
Bloomington,2017,alta,2,2,71.5,"seat,rear,system"
