city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Battle Creek,2013,bassa,6,6,18.83,"front,rear,type"
Bay Shore,2007,bassa,1,1,50.0,"wheel,front,rear"
Bay Shore,2015,media,9,10,29.6,"rear,power,front"
Bay Shore,2017,bassa,17,32,33.94,"front,rear,power"
Bay Shore,2018,bassa,9,14,60.57,"front,rear,power"
Bay Shore,2019,bassa,4,5,49.0,"rear,front,power"
Bay Shore,2020,bassa,1,1,88.0,"front,rear,driver"
Bay Shore,2021,media,3,5,7.8,"front,chevrolet,system"
Bayamon,2020,media,1,2,212.5,"power,rear,control"
Bayonne,2005,media,1,1,183.0,"front,power,auto"
Bayonne,2008,bassa,1,1,203.0,"front,type,rear"
Bayonne,2013,media,1,1,178.0,"front,rear,color"
Bayonne,2015,bassa,5,5,123.2,"front,rear,type"
Bayonne,2015,media,1,1,28.0,"front,rear,wheel"
Bayonne,2016,bassa,1,1,36.0,"control,power,bags"
Bayonne,2019,bassa,2,4,30.25,"front,rear,control"
Bedford,2014,bassa,2,2,27.0,"front,power,rear"
Bedford,2017,media,3,3,64.0,"front,power,rear"
Belford,2004,bassa,1,1,32.0,"wrangler,take,condition"
Belford,2006,bassa,1,1,28.0,"pricing,vehicle,internet"
Belford,2011,bassa,8,9,37.78,"vehicle,seats,audio"
Belford,2011,media,1,1,51.0,"seats,vehicle,condition"
Belford,2012,bassa,6,6,35.17,"pricing,vehicle,offers"
Belford,2012,media,1,1,13.0,"pricing,offers,vehicle"
Belford,2015,media,1,1,11.0,"vehicle,while,wheel"
Belford,2016,media,2,2,166.0,"convenience,drive,vehicle"
Belford,2019,bassa,7,8,35.88,"pricing,vehicle,internet"
Belford,2019,media,3,3,24.0,"pricing,vehicle,internet"
Bellerose,1993,media,1,1,17.0,"power,wheel,tires"
Bellerose,2019,bassa,1,1,38.0,"floor,mats,metallic"
Belleville,2014,bassa,3,3,21.0,"vehicle,power,steering"
Bellingham,1998,bassa,1,1,24.0,"front,wheel,additional"
Bellingham,2003,bassa,1,1,12.0,"power,front,wheel"
Bellingham,2005,bassa,1,1,50.0,"front,rear,type"
Bellingham,2006,bassa,1,1,28.0,"front,rear,seat"
Bellingham,2011,bassa,1,1,36.0,"front,rear,type"
Berlin,2011,media,1,1,8.0,"front,passenger,wheel"
Berlin,2013,bassa,3,3,13.67,"front,rear,wheel"
Berlin,2015,alta,1,1,40.0,"rear,power,front"
Berlin,2016,media,5,5,14.6,"rear,power,front"
Berlin,2017,media,14,21,19.24,"rear,power,front"
Berlin,2018,alta,3,3,59.0,"front,rear,driver"
Berlin,2020,alta,9,44,136.5,"rear,power,back"
Berlin,2020,bassa,1,1,41.0,"family,owned,operated"
Bethpage,2009,bassa,1,1,27.0,"just,owner,accidents"
Bethpage,2014,bassa,1,1,24.0,"super,duty,work"
Birmingham,1971,media,1,1,350.0,"local,vinyl,interior"
Birmingham,2008,alta,1,1,132.0,"mirrors,rear,spoiler"
Blauvelt,2002,bassa,1,1,279.0,"truck,power,steering"
Blauvelt,2003,bassa,1,1,11.0,"brakes,engine,transmission"
Blauvelt,2004,bassa,1,1,14.0,"engine,available,drive"
Blauvelt,2008,bassa,6,8,63.88,"power,available,drive"
Blauvelt,2009,bassa,3,4,27.25,"power,offer,engine"
Blauvelt,2011,bassa,8,8,110.0,"power,steering,drive"
Blauvelt,2013,bassa,4,4,96.0,"power,control,brakes"
Blauvelt,2017,bassa,1,1,61.0,"power,engine,transmission"
Bloomfield,2010,bassa,2,2,4.5,"front,rear,type"
Bloomfield,2017,bassa,6,6,115.33,"front,rear,comma"
Bloomfield,2018,bassa,2,3,234.0,"front,rear,comma"
Bloomfield Hills,1998,bassa,2,2,12.0,"front,power,door"
Bloomfield Hills,2000,bassa,2,2,73.5,"rear,front,power"
Bloomfield Hills,2005,bassa,4,4,80.75,"front,rear,seat"
Bloomfield Hills,2008,bassa,3,3,10.33,"front,steering,rear"
Bloomfield Hills,2011,bassa,5,5,26.4,"front,rear,steering"
Bloomfield Hills,2012,bassa,8,9,42.33,"front,rear,power"
Bloomfield Hills,2015,media,1,1,27.0,"package,clean,carfax"
Bloomfield Hills,2016,bassa,5,6,42.83,"front,rear,wheel"
Bloomfield Hills,2016,media,3,3,31.67,"front,rear,power"
Bloomfield Hills,2019,bassa,2,3,32.33,"front,control,steering"
Bloomfield Hills,2020,bassa,1,2,82.5,"additional,info,wheels"
Bloomingdale,2000,bassa,1,1,35.0,"front,power,steering"
Bloomingdale,2001,bassa,1,1,19.0,"power,front,rear"
Bloomingdale,2005,bassa,1,1,26.0,"front,power,rear"
Bloomingdale,2006,bassa,3,3,16.0,"rear,front,seat"
Bloomingdale,2012,bassa,8,8,34.0,"front,rear,type"
Bloomingdale,2014,bassa,6,6,35.83,"front,rear,type"
Bloomingdale,2014,media,1,1,1.0,"rear,front,type"
Bohemia,2009,bassa,3,3,42.0,"front,steering,wheel"
Bohemia,2012,media,2,2,22.5,"steering,wheel,front"
Bohemia,2016,media,13,16,80.69,"front,rear,wheel"
Bohemia,2018,bassa,10,14,28.29,"front,2018,steering"
Bohemia,2019,bassa,6,8,261.25,"front,wheel,steering"
Bohemia,2020,bassa,4,15,77.2,"front,wheel,steering"
Bohemia,2021,bassa,1,2,37.5,"2021,soul,dohc"
Bound Brook,2009,bassa,4,4,20.75,"front,rear,type"
Bound Brook,2011,bassa,3,3,92.67,"front,rear,type"
Bound Brook,2012,bassa,1,1,90.0,"front,rear,type"
Bound Brook,2013,bassa,2,2,245.0,"front,rear,type"
Braintree,2008,bassa,4,4,21.75,"front,rear,type"
Braintree,2013,bassa,4,4,16.5,"front,rear,type"
Branchville,1997,bassa,1,1,160.0,"airbag,power,visit"
Branchville,2006,bassa,1,1,29.0,"airbag,tilt,steering"
Branchville,2008,bassa,1,1,33.0,"vehicle,airbag,tire"
Branchville,2012,bassa,1,1,59.0,"airbag,steering,vehicle"
Branchville,2015,bassa,2,2,29.5,"airbag,vehicle,tire"
Branchville,2018,alta,1,1,32.0,"airbag,power,seat"
Branchville,2019,media,1,1,12.0,"airbag,side,visit"
Branford,2005,bassa,1,1,46.0,"vehicle,airbag,power"
Branford,2008,bassa,1,1,144.0,"vehicle,airbag,steering"
Branford,2013,bassa,7,8,47.25,"power,rear,steering"
Branford,2016,media,3,3,13.67,"power,rear,sound"
Branford,2020,bassa,1,2,67.0,"power,control,sound"
Brewster,2015,bassa,2,4,14.75,"front,rear,subaru"
Brewster,2019,media,7,20,48.5,"front,rear,steering"
Brewster,2020,media,6,47,19.36,"rear,system,control"
Brewster,2021,media,2,23,20.48,"rear,power,subaru"
Brick,1991,bassa,1,1,89.0,"power,front,speed"
Brick,2003,bassa,3,3,94.33,"front,power,wheel"
Brick,2012,bassa,14,14,49.5,"front,rear,type"
Brick,2014,bassa,10,10,94.3,"front,rear,power"
Brick,2015,bassa,6,6,34.83,"front,rear,type"
Brick,2016,bassa,8,10,48.8,"front,rear,power"
Brick,2017,media,13,35,50.69,"power,rear,driver"
Brick,2020,alta,5,61,102.57,"power,rear,front"
Bridgeport,2007,bassa,4,4,76.75,"power,control,county"
Bridgeport,2015,bassa,6,6,12.67,"wheel,power,driver"
Bridgeport,2016,bassa,1,1,4.0,"driver,wheel,system"
Bridgeport,2019,bassa,3,4,57.0,"driver,rear,wheel"
Bridgeport,2021,alta,10,41,10.88,"wheel,rear,power"
Bridgewater,2001,bassa,1,1,20.0,"power,front,seats"
Bridgewater,2004,bassa,2,2,10.5,"front,power,seats"
Bridgewater,2010,media,1,1,5.0,"front,suspension,rear"
Bridgewater,2013,media,1,1,56.0,"front,rear,suspension"
Bridgewater,2015,bassa,11,12,18.08,"front,rear,power"
Bridgewater,2017,bassa,13,36,23.0,"front,rear,power"
Bridgewater,2017,media,31,86,31.07,"front,rear,power"
Bridgewater,2021,media,4,14,9.29,"wheel,driver,power"
Brighton,2014,media,1,1,7.0,"power,seat,hemi"
Brighton,2016,media,1,1,29.0,"rear,vehicle,willys"
Brighton,2019,bassa,3,3,7.67,"power,front,rear"
Bristol,1992,bassa,1,1,24.0,"rear,engine,wheel"
Bristol,2009,bassa,3,4,45.75,"rear,front,seat"
Bristol,2012,bassa,11,12,93.0,"front,rear,seat"
Brockton,2014,bassa,2,2,28.0,"wheel,rear,power"
Brockton,2015,bassa,1,1,18.0,"navigation,2015,nissan"
Brockton,2019,media,4,4,22.25,"power,seats,2019"
Bronx,1998,bassa,1,1,49.0,"front,steering,wheel"
Bronx,2004,bassa,1,1,67.0,"front,includes,power"
Bronx,2009,bassa,1,1,11.0,"front,rear,control"
Bronx,2010,bassa,3,3,37.67,"front,rear,wheel"
Bronx,2010,media,1,1,6.0,"front,rear,radio"
Bronx,2011,media,1,1,12.0,"rear,front,system"
Bronx,2012,media,2,2,22.5,"front,rear,system"
Bronx,2013,bassa,17,22,61.55,"front,rear,control"
Bronx,2016,bassa,30,36,42.67,"rear,front,power"
Bronx,2020,bassa,10,28,110.11,"price,rear,2020"
Bronx,2020,media,22,211,126.04,"rear,front,power"
Brooklyn,1998,bassa,1,1,74.0,"rear,front,dual"
Brooklyn,1999,bassa,1,1,37.0,"front,rear,door"
Brooklyn,2000,bassa,1,1,52.0,"front,power,wheel"
Brooklyn,2012,media,1,1,19.0,"front,rear,power"
Brooklyn,2013,media,3,3,35.0,"front,rear,power"
Brooklyn,2014,media,8,10,388.8,"front,rear,power"
Brooklyn,2017,alta,2,2,47.0,"rear,power,front"
Brooklyn,2017,bassa,47,168,39.42,"front,rear,power"
Brooklyn,2017,media,66,177,33.61,"front,rear,power"
Brooklyn,2018,media,42,85,65.05,"front,rear,power"
Brooklyn,2019,bassa,15,21,136.86,"front,rear,power"
Brooklyn,2020,bassa,7,24,125.38,"front,wheel,steering"
Cambridge,2013,bassa,1,1,15.0,"front,system,steering"
Cambridge,2020,bassa,1,31,127.32,"additional,info,wheels"
Canton,2010,bassa,6,6,41.0,"front,rear,power"
Canton,2010,media,1,1,20.0,"system,odometer,2908"
Canton,2014,bassa,9,15,46.07,"front,rear,power"
Canton,2015,bassa,10,10,16.5,"front,rear,power"
Canton,2018,bassa,6,9,25.0,"radio,rear,bluetooth"
Canton,2020,media,15,67,94.21,"front,rear,radio"
Canton,2021,media,1,8,66.5,"radio,additional,info"
Carlstadt,2002,media,1,1,216.0,"front,rear,system"
Carlstadt,2005,bassa,3,3,77.33,"rear,front,system"
Carlstadt,2008,bassa,4,4,51.25,"front,rear,system"
Carlstadt,2018,bassa,3,3,51.67,"front,rear,power"
Carlstadt,2019,alta,1,1,39.0,"rear,front,power"
Carmel,2010,bassa,3,3,150.0,"front,rear,type"
Carmel,2013,bassa,2,2,41.0,"front,rear,type"
Carmel,2017,bassa,1,1,4.0,"front,rear,type"
Catskill,2012,bassa,1,1,10.0,"front,rear,seat"
Catskill,2016,media,4,5,23.2,"front,rear,power"
Catskill,2019,bassa,1,1,160.0,"carfax,black,owner"
Catskill,2020,media,8,42,41.69,"power,wheel,rear"
Catskill,2021,alta,1,2,12.5,"power,wheel,heated"
Center Line,2003,bassa,1,1,18.0,"front,rear,color"
Center Line,2009,bassa,1,1,19.0,"front,rear,seat"
Center Line,2012,bassa,4,5,7.4,"front,rear,system"
Center Line,2016,media,6,6,708.17,"rear,front,power"
Center Line,2018,bassa,9,19,32.11,"front,rear,power"
Center Line,2019,media,7,13,230.77,"front,rear,power"
Center Line,2020,alta,5,121,67.19,"rear,front,power"
Central Falls,2007,bassa,1,1,14.0,"front,rear,type"
Central Falls,2010,bassa,1,2,61.0,"front,rear,type"
Cheshire,2007,bassa,4,4,17.0,"front,buyer,only"
Cheshire,2008,bassa,1,1,7.0,"front,rear,buyer"
Cheshire,2013,bassa,2,2,8.5,"front,rear,door"
Cheshire,2014,bassa,3,4,28.75,"rear,front,power"
Cheshire,2014,media,1,1,52.0,"front,chrome,bumper"
Cheshire,2019,media,1,2,130.5,"rear,front,power"
Cheshire,2020,bassa,2,17,227.06,"front,seat,rear"
Cheshire,2020,media,14,147,43.81,"front,rear,power"
Cheshire,2021,media,2,18,50.33,"front,rear,driver"
Clarkston,2005,bassa,1,1,14.0,"power,wheels,2005"
Clarkston,2006,bassa,1,1,34.0,"front,power,convertible"
Clarkston,2010,bassa,4,4,21.75,"auto,bowman,2010"
Clarkston,2019,bassa,1,1,18.0,"package,auto,driver"
Clarkston,2019,media,1,1,20.0,"front,seating,power"
Clifton,2010,media,1,1,11.0,"come,hemi,experience"
Clifton,2017,media,13,29,25.52,"power,rear,mirror"
Clinton Township,2002,bassa,1,1,6.0,"front,rear,steering"
Clinton Township,2009,bassa,4,4,24.75,"front,rear,radio"
Clinton Township,2011,bassa,5,5,10.2,"front,power,wheel"
Clinton Township,2012,bassa,9,10,22.1,"front,rear,power"
Clinton Township,2013,media,1,1,46.0,"power,mirror,rear"
Clinton Township,2016,bassa,7,10,169.1,"rear,front,power"
Clinton Township,2017,alta,1,1,42.0,"best,deal,riehl"
Clinton Township,2018,bassa,13,37,63.14,"front,rear,power"
Clinton Township,2020,alta,13,150,164.89,"front,rear,power"
Clinton Township,2020,bassa,3,164,203.76,"power,rear,driver"
Coldwater,2007,bassa,1,1,29.0,"deliver,door,online"
Coldwater,2012,bassa,2,2,10.5,"power,door,front"
Coldwater,2016,bassa,5,6,84.67,"front,rear,power"
Coldwater,2016,media,2,2,194.0,"wheel,front,power"
Coldwater,2017,bassa,8,18,26.22,"front,power,wheel"
Coldwater,2018,alta,2,2,53.5,"system,front,wheel"
Coldwater,2018,bassa,6,7,39.71,"power,front,wheel"
Coldwater,2018,media,6,20,31.4,"wheel,power,front"
Coldwater,2020,bassa,2,2,81.5,"front,rear,wheel"
Colonia,2007,bassa,1,1,27.0,"ford,bell,please"
Colonia,2018,media,7,11,157.27,"rear,front,power"
Colonia,2019,bassa,3,3,14.33,"front,type,rear"
Columbus,2020,media,1,1,74.0,"front,wheel,steering"
Concord,2011,bassa,1,1,34.0,"recent,arrival,spoke"
Concord,2014,media,1,1,3.0,"front,rear,wheel"
Concord,2017,bassa,9,11,38.09,"front,power,wheel"
Concord,2019,bassa,7,24,121.5,"safety,power,additional"
Concord,2019,media,19,57,324.46,"power,rear,front"
Concord,2020,bassa,5,69,154.41,"power,rear,wheel"
Concord,2021,media,7,97,32.42,"power,rear,wheel"
Copiague,2008,bassa,2,2,55.0,"rear,front,wheel"
Copiague,2013,bassa,6,6,125.67,"rear,front,comma"
Copiague,2014,media,1,1,32.0,"power,wheel,convertible"
Copiague,2017,bassa,12,16,64.56,"rear,front,power"
Copiague,2018,media,4,4,94.5,"comma,front,rear"
Copiague,2020,bassa,2,2,76.5,"power,wheel,front"
Copiague,2021,alta,1,2,5.0,"power,wheel,remote"
Cortlandt Manor,2017,media,3,9,24.33,"front,rear,power"
Coventry,2000,bassa,1,1,14.0,"airbag,power,seat"
Cranbury,2014,bassa,2,2,23.0,"bluetooth,engine,black"
Cranbury,2016,bassa,1,1,22.0,"price,drop,city"
Cranbury,2017,bassa,8,11,42.64,"back,camera,features"
Cranston,2003,bassa,1,1,83.0,"front,driver,passenger"
Cranston,2009,media,1,1,4.0,"cranston,engine,axle"
Cranston,2011,bassa,7,7,98.0,"vehicle,power,wheel"
Cranston,2014,bassa,8,8,150.63,"rear,front,power"
Cranston,2017,bassa,1,1,42.0,"vehicle,bags,control"
Croton-On-Hudson,2010,bassa,1,1,17.0,"wheel,power,front"
Croton-On-Hudson,2013,bassa,1,2,28.5,"power,rear,mirror"
Croton-On-Hudson,2014,media,1,1,20.0,"additional,info,wheels"
Croton-On-Hudson,2015,bassa,4,4,19.75,"power,front,rear"
Croton-On-Hudson,2017,alta,1,1,13.0,"includes,audio,package"
Croton-On-Hudson,2017,bassa,3,3,28.33,"power,rear,wheel"
Croton-On-Hudson,2020,alta,1,1,237.0,"black,additional,info"
Cumberland,2001,bassa,1,1,157.0,"power,front,wheel"
Cumberland,2006,bassa,2,2,13.5,"front,rear,power"
Cumberland,2007,bassa,3,3,81.0,"front,rear,power"
Cumberland,2009,bassa,5,5,79.8,"front,rear,power"
Cumberland,2014,bassa,1,1,9.0,"front,rear,type"
Cumberland,2016,bassa,1,1,108.0,"front,color,rear"
Danbury,2002,bassa,1,1,14.0,"wheel,driver,power"
Danbury,2009,media,1,1,22.0,"driver,rear,seats"
Danbury,2010,media,2,2,615.0,"front,engine,wheel"
Danbury,2012,bassa,3,3,42.67,"front,rear,wheel"
Danbury,2013,bassa,14,18,28.33,"wheel,rear,steering"
Danbury,2015,media,4,5,12.8,"wheel,power,seat"
Danbury,2016,bassa,14,20,83.4,"wheel,rear,power"
Danbury,2017,bassa,21,41,51.93,"wheel,power,rear"
Danbury,2019,bassa,9,12,98.33,"interior,exterior,wheel"
Danbury,2020,alta,19,78,178.04,"2020,system,chrome"
Danbury,2020,bassa,5,15,151.13,"wheel,assist,steering"
Danbury,2020,media,58,767,117.22,"rear,power,wheel"
Danvers,2009,bassa,1,1,10.0,"front,rear,lexus"
Danvers,2010,bassa,1,1,3.0,"front,rear,lexus"
Danvers,2011,bassa,1,1,7.0,"front,rear,system"
Danvers,2012,bassa,3,3,10.67,"front,rear,system"
Danvers,2015,media,8,9,11.44,"power,rear,front"
Danvers,2016,bassa,11,12,60.58,"power,rear,front"
Danvers,2017,media,49,114,22.17,"rear,front,power"
Danvers,2019,media,16,23,69.52,"rear,front,power"
Danvers,2020,alta,7,34,49.32,"rear,front,power"
Darien,2016,media,2,2,39.0,"wheel,keyless,rear"
Darien,2018,alta,3,3,322.0,"wheel,rear,mirror"
Darien,2018,media,3,3,61.0,"wheel,mirror,power"
Darien,2020,media,4,33,83.82,"wheel,mirror,rear"
Darien,2021,alta,9,24,7.04,"wheel,mirror,power"
Dartmouth,2010,bassa,1,1,63.0,"speed,system,wheel"
Dartmouth,2014,bassa,1,1,32.0,"driver,system,wheel"
Dartmouth,2015,media,3,3,13.33,"system,rear,power"
Dartmouth,2016,bassa,5,5,13.0,"system,driver,wheel"
Dartmouth,2016,media,3,4,30.25,"system,power,inspection"
Dartmouth,2017,bassa,6,6,26.5,"system,wheel,power"
Dartmouth,2018,bassa,6,7,23.14,"rear,wheel,driver"
Dedham,2010,bassa,3,3,19.67,"front,rear,type"
Dedham,2014,bassa,1,1,1.0,"front,rear,type"
Deer Park,2016,bassa,5,6,274.0,"rear,front,power"
Deer Park,2017,bassa,7,10,124.9,"rear,front,power"
Deer Park,2017,media,8,9,115.67,"rear,power,front"
Deer Park,2019,media,1,1,12.0,"rear,power,front"
Derby,2012,bassa,2,2,820.0,"front,rear,power"
Derby,2014,bassa,2,2,190.5,"additional,info,wheels"
Derry,2000,bassa,1,1,97.0,"power,front,wheel"
Derry,2006,bassa,13,15,60.67,"front,rear,seat"
Derry,2007,bassa,7,7,47.43,"front,rear,type"
Derry,2012,media,1,1,34.0,"front,power,rear"
Derry,2015,bassa,2,2,51.0,"front,rear,type"
Derry,2015,media,1,1,41.0,"front,type,rear"
Detroit,2012,bassa,5,5,102.8,"power,control,steering"
Detroit,2013,bassa,11,11,133.09,"power,front,control"
Detroit,2013,media,1,1,49.0,"front,rear,wheel"
Detroit,2015,bassa,7,7,128.0,"power,front,rear"
Detroit,2016,media,7,8,67.25,"front,rear,power"
Detroit,2018,media,6,7,36.86,"front,rear,power"
Detroit,2020,media,18,225,89.8,"engine,front,seats"
Douglaston,2011,bassa,1,1,10.0,"front,power,door"
Douglaston,2016,bassa,4,4,29.75,"front,rear,wheel"
Douglaston,2019,media,5,7,62.57,"front,rear,power"
Douglaston,2020,bassa,1,28,15.54,""
Douglaston,2021,media,2,3,10.0,""
Dover,2004,bassa,1,1,59.0,"front,rear,wheel"
Dover,2005,bassa,2,2,14.0,"front,power,wheel"
Dover,2009,bassa,2,2,64.5,"front,rear,type"
Dover,2010,bassa,7,7,101.57,"front,rear,type"
Dover,2018,bassa,1,1,17.0,"front,rear,type"
Dudley,2008,bassa,1,1,0.0,"front,rear,control"
Dudley,2011,bassa,3,3,35.0,"front,rear,wheel"
Dudley,2015,bassa,4,4,16.0,"front,rear,wheel"
Dudley,2016,bassa,3,3,13.33,"front,steering,control"
Dudley,2018,media,7,8,38.88,"front,rear,control"
Dudley,2020,media,26,102,55.67,"front,rear,wheel"
Dudley,2021,media,3,18,16.44,"2021,toyota,additional"
East Brookfield,2006,bassa,1,1,21.0,"power,front,seat"
East Brookfield,2013,bassa,4,4,34.5,"front,rear,power"
East Brookfield,2015,bassa,1,1,13.0,"control,power,remote"
East Brookfield,2017,bassa,22,29,50.03,"front,rear,power"
East Brookfield,2017,media,9,10,51.9,"front,rear,power"
East Brookfield,2019,media,2,2,41.5,"front,rear,power"
East Brunswick,2011,bassa,3,3,232.0,"power,wheel,inspection"
East Greenwich,2008,bassa,1,1,6.0,"power,control,rear"
East Greenwich,2012,bassa,3,3,20.0,"power,rear,control"
East Greenwich,2013,bassa,3,3,16.67,"power,wheel,steering"
East Greenwich,2018,alta,1,1,528.0,"heated,control,power"
East Greenwich,2019,alta,2,2,223.5,"power,package,wheel"
East Greenwich,2019,media,12,26,139.31,"power,wheel,control"
East Greenwich,2020,alta,10,63,99.13,"wheel,power,steering"
East Hanover,2013,bassa,2,3,46.0,"front,wheel,system"
East Hanover,2015,bassa,4,5,26.0,"front,rear,power"
East Hanover,2016,bassa,3,3,52.0,"front,rear,power"
East Hanover,2019,alta,3,5,164.6,"front,rear,seats"
East Hanover,2020,alta,3,41,179.37,"market,price,only"
East Hanover,2020,media,5,15,126.67,"rear,front,power"
East Hanover,2021,media,2,18,24.44,"market,live,pricing"
East Hartford,2000,bassa,1,1,0.0,"drive,front,wheel"
East Hartford,2010,bassa,8,8,26.75,"rear,power,front"
East Hartford,2014,bassa,10,10,17.5,"front,power,wheel"
East Hartford,2017,media,12,17,52.71,"power,front,rear"
East Hartford,2018,media,12,13,64.62,"power,rear,wheel"
East Hartford,2019,alta,2,2,620.5,"2019,additional,audio"
East Hartford,2019,bassa,2,2,331.5,"front,rear,power"
East Hartford,2021,alta,4,16,30.13,"package,trailer,includes"
East Meadow,2012,bassa,1,1,0.0,"front,blue,steering"
East Meadow,2019,media,6,8,115.13,"vehicle,certified,vehicles"
East Meadow,2020,bassa,3,15,77.47,"front,wheel,control"
East Meadow,2020,media,6,20,116.7,"front,rear,wheel"
East Patchogue,2006,bassa,3,3,42.0,"power,mirror,rear"
East Patchogue,2010,bassa,3,3,41.0,"power,rear,passenger"
East Providence,2017,bassa,9,30,32.93,"power,rear,wheel"
East Providence,2018,media,4,7,15.86,"power,wheel,control"
East Windsor,2005,bassa,10,10,39.7,"rear,front,wheel"
East Windsor,2012,bassa,33,38,32.84,"front,rear,seat"
East Windsor,2013,media,1,1,29.0,"front,rear,driver"
East Windsor,2015,media,4,4,17.75,"front,rear,power"
East Windsor,2016,media,3,3,35.33,"rear,power,front"
Eastpointe,1996,bassa,1,1,4.0,"credit,customers,good"
Eastpointe,2004,bassa,2,2,44.5,"credit,customers,power"
Eastpointe,2006,bassa,2,2,9.0,"credit,customers,good"
Eastpointe,2011,bassa,5,6,64.33,"credit,power,customers"
Eatontown,2003,bassa,1,1,8.0,"type,front,rear"
Eatontown,2010,bassa,3,3,16.67,"front,rear,power"
Eatontown,2011,media,3,3,14.0,"front,rear,power"
Eatontown,2012,media,1,1,16.0,"front,power,airbags"
Eatontown,2014,bassa,15,19,39.47,"front,rear,power"
Eatontown,2014,media,3,3,19.33,"front,rear,power"
Eatontown,2016,media,7,9,19.56,"front,rear,power"
Eatontown,2018,bassa,5,5,31.8,"front,rear,power"
Eatontown,2019,alta,5,5,100.8,"front,rear,power"
Eatontown,2019,media,20,34,208.74,"front,rear,power"
Eatontown,2020,bassa,2,5,258.4,"front,rear,steering"
Eatontown,2020,media,20,143,106.58,"front,rear,power"
Edison,2008,alta,1,1,130.0,"carbon,brake,system"
Edison,2014,media,2,2,12.0,"sport,package,system"
Edison,2016,alta,1,1,50.0,"diamond,seats,ferrari"
Edison,2016,bassa,1,1,19.0,"front,seats,ferrari"
Edison,2017,media,2,6,25.0,"front,leather,steering"
Edison,2019,alta,5,8,112.38,"front,ferrari,rear"
Elizabeth,2010,bassa,1,1,26.0,"steering,vehicle,control"
Elizabeth,2020,bassa,2,2,12.5,"steering,power,mirrors"
Elizabethport,2008,bassa,1,1,117.0,"seat,power,front"
Elizabethport,2011,bassa,5,7,65.0,"airbag,power,seat"
Elizabethport,2013,bassa,7,9,73.78,"vehicle,power,airbag"
Elmhurst,2002,bassa,1,1,173.0,"front,power,rear"
